,count,date,state,year
562,1,2012_11_13,Oklahoma,2012
563,1,2012_11_14,Oklahoma,2012
564,1,2012_11_15,Oklahoma,2012
565,1,2012_11_21,Oklahoma,2012
566,2,2012_11_28,Oklahoma,2012
567,1,2012_11_29,Oklahoma,2012
568,7,2012_10_01,Oklahoma,2012
569,7,2012_10_02,Oklahoma,2012
570,2,2012_10_04,Oklahoma,2012
571,1,2012_10_05,Oklahoma,2012
572,2,2012_10_08,Oklahoma,2012
573,5,2012_10_09,Oklahoma,2012
574,4,2012_10_10,Oklahoma,2012
575,1,2012_10_18,Oklahoma,2012
576,4,2012_10_19,Oklahoma,2012
577,1,2012_10_20,Oklahoma,2012
578,2,2012_10_22,Oklahoma,2012
579,2,2012_10_23,Oklahoma,2012
580,1,2012_10_24,Oklahoma,2012
581,1,2012_10_25,Oklahoma,2012
582,1,2012_10_28,Oklahoma,2012
583,6,2012_10_29,Oklahoma,2012
584,1,2012_07_24,Oklahoma,2012
585,1,2012_07_25,Oklahoma,2012
586,1,2012_09_03,Oklahoma,2012
587,1,2012_09_11,Oklahoma,2012
588,2,2012_09_24,Oklahoma,2012
589,2,2012_09_25,Oklahoma,2012
590,1,2012_09_26,Oklahoma,2012
591,3,2012_09_27,Oklahoma,2012
592,1,2012_09_28,Oklahoma,2012
593,2,2012_09_29,Oklahoma,2012
594,5,2012_09_30,Oklahoma,2012
595,1,2012_08_14,Oklahoma,2012
596,1,2012_08_20,Oklahoma,2012
597,2,2012_08_22,Oklahoma,2012
598,1,2012_08_29,Oklahoma,2012
599,1,2012_01_06,Oklahoma,2012
600,1,2012_01_14,Oklahoma,2012
601,2,2012_01_18,Oklahoma,2012
602,1,2012_01_26,Oklahoma,2012
603,1,2012_01_27,Oklahoma,2012
604,1,2012_01_29,Oklahoma,2012
605,1,2012_01_30,Oklahoma,2012
606,1,2012_01_31,Oklahoma,2012
607,1,2012_06_04,Oklahoma,2012
608,4,2012_12_02,Oklahoma,2012
609,3,2012_12_03,Oklahoma,2012
610,5,2012_12_05,Oklahoma,2012
611,1,2012_12_09,Oklahoma,2012
612,5,2012_12_10,Oklahoma,2012
613,1,2012_12_13,Oklahoma,2012
614,1,2012_12_19,Oklahoma,2012
615,1,2012_12_20,Oklahoma,2012
616,1,2012_12_21,Oklahoma,2012
617,1,2012_12_24,Oklahoma,2012
618,1,2012_12_29,Oklahoma,2012
619,3,2012_03_02,South Carolina,2012
620,1,2012_03_07,South Carolina,2012
621,1,2012_03_09,South Carolina,2012
622,1,2012_03_15,South Carolina,2012
623,1,2012_03_21,South Carolina,2012
624,1,2012_03_23,South Carolina,2012
625,1,2012_04_22,South Carolina,2012
